max_spout,spliters,counters,<$throughput
0.0,0.0,0.0,5434.7
0.0,0.0,0.058823529411764705,5552.9
0.0,0.0,0.11764705882352941,5529.9
0.0,0.0,0.17647058823529413,5646.8
0.0,0.0,0.23529411764705882,5534.5
0.0,0.0,0.29411764705882354,5420.2
0.0,0.0,0.35294117647058826,5377.6
0.0,0.0,0.4117647058823529,5377.4
0.0,0.0,0.47058823529411764,5220.9
0.0,0.0,0.5294117647058824,5481.0
0.0,0.0,0.5882352941176471,5300.4
0.0,0.0,0.6470588235294118,5258.8
0.0,0.0,0.7058823529411765,5201.2
0.0,0.0,0.7647058823529411,5042.6
0.0,0.0,0.8235294117647058,5257.5
0.0,0.0,0.8823529411764706,5283.2
0.0,0.0,0.9411764705882353,5190.9
0.0,0.0,1.0,5137.8
0.0,0.2,0.0,5698.4
0.0,0.2,0.058823529411764705,5801.6
0.0,0.2,0.11764705882352941,5791.9
0.0,0.2,0.17647058823529413,5775.6
0.0,0.2,0.23529411764705882,5846.6
0.0,0.2,0.29411764705882354,5546.3
0.0,0.2,0.35294117647058826,5594.7
0.0,0.2,0.4117647058823529,5534.4
0.0,0.2,0.47058823529411764,5406.0
0.0,0.2,0.5294117647058824,5370.8
0.0,0.2,0.5882352941176471,5378.1
0.0,0.2,0.6470588235294118,5577.5
0.0,0.2,0.7058823529411765,5602.6
0.0,0.2,0.7647058823529411,5464.8
0.0,0.2,0.8235294117647058,5381.5
0.0,0.2,0.8823529411764706,5424.0
0.0,0.2,0.9411764705882353,5381.0
0.0,0.2,1.0,5351.2
0.0,0.4,0.0,6927.3
0.0,0.4,0.058823529411764705,7468.3
0.0,0.4,0.11764705882352941,7094.5
0.0,0.4,0.17647058823529413,7463.5
0.0,0.4,0.23529411764705882,7130.9
0.0,0.4,0.29411764705882354,7136.5
0.0,0.4,0.35294117647058826,7266.3
0.0,0.4,0.4117647058823529,6900.3
0.0,0.4,0.47058823529411764,6753.5
0.0,0.4,0.5294117647058824,6839.8
0.0,0.4,0.5882352941176471,6678.2
0.0,0.4,0.6470588235294118,6589.5
0.0,0.4,0.7058823529411765,7017.7
0.0,0.4,0.7647058823529411,6560.3
0.0,0.4,0.8235294117647058,6513.8
0.0,0.4,0.8823529411764706,6634.0
0.0,0.4,0.9411764705882353,6265.2
0.0,0.4,1.0,6296.5
0.0,0.6,0.0,6764.7
0.0,0.6,0.058823529411764705,7928.6
0.0,0.6,0.11764705882352941,7331.2
0.0,0.6,0.17647058823529413,6916.1
0.0,0.6,0.23529411764705882,6869.1
0.0,0.6,0.29411764705882354,7207.0
0.0,0.6,0.35294117647058826,6763.1
0.0,0.6,0.4117647058823529,6386.8
0.0,0.6,0.47058823529411764,6256.8
0.0,0.6,0.5294117647058824,6328.6
0.0,0.6,0.5882352941176471,6509.0
0.0,0.6,0.6470588235294118,6686.6
0.0,0.6,0.7058823529411765,6370.2
0.0,0.6,0.7647058823529411,6071.9
0.0,0.6,0.8235294117647058,6276.2
0.0,0.6,0.8823529411764706,6251.3
0.0,0.6,0.9411764705882353,6151.7
0.0,0.6,1.0,6241.1
0.0,0.8,0.0,7990.6
0.0,0.8,0.058823529411764705,7467.6
0.0,0.8,0.11764705882352941,7040.8
0.0,0.8,0.17647058823529413,6534.9
0.0,0.8,0.23529411764705882,7114.6
0.0,0.8,0.29411764705882354,7000.6
0.0,0.8,0.35294117647058826,6855.4
0.0,0.8,0.4117647058823529,7004.2
0.0,0.8,0.47058823529411764,6683.8
0.0,0.8,0.5294117647058824,6437.4
0.0,0.8,0.5882352941176471,6673.1
0.0,0.8,0.6470588235294118,6573.8
0.0,0.8,0.7058823529411765,6373.1
0.0,0.8,0.7647058823529411,6400.4
0.0,0.8,0.8235294117647058,6345.6
0.0,0.8,0.8823529411764706,6304.4
0.0,0.8,0.9411764705882353,6394.5
0.0,0.8,1.0,6293.2
0.0,1.0,0.0,7226.1
0.0,1.0,0.058823529411764705,7496.3
0.0,1.0,0.11764705882352941,7680.7
0.0,1.0,0.17647058823529413,7690.8
0.0,1.0,0.23529411764705882,7532.7
0.0,1.0,0.29411764705882354,7767.2
0.0,1.0,0.35294117647058826,7767.6
0.0,1.0,0.4117647058823529,7104.5
0.0,1.0,0.47058823529411764,7381.6
0.0,1.0,0.5294117647058824,7591.0
0.0,1.0,0.5882352941176471,7037.9
0.0,1.0,0.6470588235294118,7165.7
0.0,1.0,0.7058823529411765,7197.3
0.0,1.0,0.7647058823529411,6914.1
0.0,1.0,0.8235294117647058,7042.3
0.0,1.0,0.8823529411764706,7150.8
0.0,1.0,0.9411764705882353,6858.3
0.0,1.0,1.0,6857.8
9.000009000009e-06,0.0,0.0,28203.0
9.000009000009e-06,0.0,0.058823529411764705,30487.0
9.000009000009e-06,0.0,0.11764705882352941,28894.0
9.000009000009e-06,0.0,0.17647058823529413,28996.0
9.000009000009e-06,0.0,0.23529411764705882,28189.0
9.000009000009e-06,0.0,0.29411764705882354,28862.0
9.000009000009e-06,0.0,0.35294117647058826,29503.0
9.000009000009e-06,0.0,0.4117647058823529,28536.0
9.000009000009e-06,0.0,0.47058823529411764,28657.0
9.000009000009e-06,0.0,0.5294117647058824,28244.0
9.000009000009e-06,0.0,0.5882352941176471,27273.0
9.000009000009e-06,0.0,0.6470588235294118,28007.0
9.000009000009e-06,0.0,0.7058823529411765,27695.0
9.000009000009e-06,0.0,0.7647058823529411,27587.0
9.000009000009e-06,0.0,0.8235294117647058,27492.0
9.000009000009e-06,0.0,0.8823529411764706,27584.0
9.000009000009e-06,0.0,0.9411764705882353,27657.0
9.000009000009e-06,0.0,1.0,27734.0
9.000009000009e-06,0.2,0.0,28180.0
9.000009000009e-06,0.2,0.058823529411764705,32999.0
9.000009000009e-06,0.2,0.11764705882352941,34032.0
9.000009000009e-06,0.2,0.17647058823529413,31513.0
9.000009000009e-06,0.2,0.23529411764705882,32465.0
9.000009000009e-06,0.2,0.29411764705882354,32716.0
9.000009000009e-06,0.2,0.35294117647058826,31642.0
9.000009000009e-06,0.2,0.4117647058823529,31045.0
9.000009000009e-06,0.2,0.47058823529411764,30945.0
9.000009000009e-06,0.2,0.5294117647058824,31649.0
9.000009000009e-06,0.2,0.5882352941176471,30705.0
9.000009000009e-06,0.2,0.6470588235294118,30864.0
9.000009000009e-06,0.2,0.7058823529411765,30675.0
9.000009000009e-06,0.2,0.7647058823529411,29973.0
9.000009000009e-06,0.2,0.8235294117647058,31084.0
9.000009000009e-06,0.2,0.8823529411764706,30324.0
9.000009000009e-06,0.2,0.9411764705882353,29708.0
9.000009000009e-06,0.2,1.0,30311.0
9.000009000009e-06,0.4,0.0,29324.0
9.000009000009e-06,0.4,0.058823529411764705,32680.0
9.000009000009e-06,0.4,0.11764705882352941,31820.0
9.000009000009e-06,0.4,0.17647058823529413,32064.0
9.000009000009e-06,0.4,0.23529411764705882,30710.0
9.000009000009e-06,0.4,0.29411764705882354,30616.0
9.000009000009e-06,0.4,0.35294117647058826,30044.0
9.000009000009e-06,0.4,0.4117647058823529,30063.0
9.000009000009e-06,0.4,0.47058823529411764,30268.0
9.000009000009e-06,0.4,0.5294117647058824,30507.0
9.000009000009e-06,0.4,0.5882352941176471,30027.0
9.000009000009e-06,0.4,0.6470588235294118,29980.0
9.000009000009e-06,0.4,0.7058823529411765,29956.0
9.000009000009e-06,0.4,0.7647058823529411,29954.0
9.000009000009e-06,0.4,0.8235294117647058,30182.0
9.000009000009e-06,0.4,0.8823529411764706,29242.0
9.000009000009e-06,0.4,0.9411764705882353,29452.0
9.000009000009e-06,0.4,1.0,29004.0
9.000009000009e-06,0.6,0.0,28420.0
9.000009000009e-06,0.6,0.058823529411764705,29418.0
9.000009000009e-06,0.6,0.11764705882352941,30954.0
9.000009000009e-06,0.6,0.17647058823529413,30830.0
9.000009000009e-06,0.6,0.23529411764705882,30406.0
9.000009000009e-06,0.6,0.29411764705882354,30674.0
9.000009000009e-06,0.6,0.35294117647058826,30177.0
9.000009000009e-06,0.6,0.4117647058823529,29361.0
9.000009000009e-06,0.6,0.47058823529411764,30121.0
9.000009000009e-06,0.6,0.5294117647058824,29304.0
9.000009000009e-06,0.6,0.5882352941176471,29849.0
9.000009000009e-06,0.6,0.6470588235294118,30191.0
9.000009000009e-06,0.6,0.7058823529411765,29871.0
9.000009000009e-06,0.6,0.7647058823529411,30010.0
9.000009000009e-06,0.6,0.8235294117647058,29159.0
9.000009000009e-06,0.6,0.8823529411764706,28586.0
9.000009000009e-06,0.6,0.9411764705882353,28135.0
9.000009000009e-06,0.6,1.0,28001.0
9.000009000009e-06,0.8,0.0,29790.0
9.000009000009e-06,0.8,0.058823529411764705,31548.0
9.000009000009e-06,0.8,0.11764705882352941,28968.0
9.000009000009e-06,0.8,0.17647058823529413,30228.0
9.000009000009e-06,0.8,0.23529411764705882,31592.0
9.000009000009e-06,0.8,0.29411764705882354,30234.0
9.000009000009e-06,0.8,0.35294117647058826,29903.0
9.000009000009e-06,0.8,0.4117647058823529,30839.0
9.000009000009e-06,0.8,0.47058823529411764,30321.0
9.000009000009e-06,0.8,0.5294117647058824,30269.0
9.000009000009e-06,0.8,0.5882352941176471,28365.0
9.000009000009e-06,0.8,0.6470588235294118,28589.0
9.000009000009e-06,0.8,0.7058823529411765,28871.0
9.000009000009e-06,0.8,0.7647058823529411,28961.0
9.000009000009e-06,0.8,0.8235294117647058,28524.0
9.000009000009e-06,0.8,0.8823529411764706,29568.0
9.000009000009e-06,0.8,0.9411764705882353,28762.0
9.000009000009e-06,0.8,1.0,28791.0
9.000009000009e-06,1.0,0.0,30328.0
9.000009000009e-06,1.0,0.058823529411764705,34466.0
9.000009000009e-06,1.0,0.11764705882352941,33660.0
9.000009000009e-06,1.0,0.17647058823529413,32233.0
9.000009000009e-06,1.0,0.23529411764705882,32256.0
9.000009000009e-06,1.0,0.29411764705882354,31394.0
9.000009000009e-06,1.0,0.35294117647058826,31102.0
9.000009000009e-06,1.0,0.4117647058823529,31859.0
9.000009000009e-06,1.0,0.47058823529411764,31656.0
9.000009000009e-06,1.0,0.5294117647058824,31625.0
9.000009000009e-06,1.0,0.5882352941176471,30909.0
9.000009000009e-06,1.0,0.6470588235294118,31526.0
9.000009000009e-06,1.0,0.7058823529411765,30842.0
9.000009000009e-06,1.0,0.7647058823529411,30848.0
9.000009000009e-06,1.0,0.8235294117647058,30885.0
9.000009000009e-06,1.0,0.8823529411764706,30727.0
9.000009000009e-06,1.0,0.9411764705882353,29777.0
9.000009000009e-06,1.0,1.0,30611.0
9.9000099000099e-05,0.0,0.0,45494.0
9.9000099000099e-05,0.0,0.058823529411764705,46286.0
9.9000099000099e-05,0.0,0.11764705882352941,49918.0
9.9000099000099e-05,0.0,0.17647058823529413,46717.0
9.9000099000099e-05,0.0,0.23529411764705882,47456.0
9.9000099000099e-05,0.0,0.29411764705882354,51659.0
9.9000099000099e-05,0.0,0.35294117647058826,52115.0
9.9000099000099e-05,0.0,0.4117647058823529,51198.0
9.9000099000099e-05,0.0,0.47058823529411764,55090.0
9.9000099000099e-05,0.0,0.5294117647058824,53349.0
9.9000099000099e-05,0.0,0.5882352941176471,55611.0
9.9000099000099e-05,0.0,0.6470588235294118,53898.0
9.9000099000099e-05,0.0,0.7058823529411765,54443.0
9.9000099000099e-05,0.0,0.7647058823529411,53658.0
9.9000099000099e-05,0.0,0.8235294117647058,54676.0
9.9000099000099e-05,0.0,0.8823529411764706,55413.0
9.9000099000099e-05,0.0,0.9411764705882353,53428.0
9.9000099000099e-05,0.0,1.0,54025.0
9.9000099000099e-05,0.2,0.0,39997.0
9.9000099000099e-05,0.2,0.058823529411764705,46785.0
9.9000099000099e-05,0.2,0.11764705882352941,48120.0
9.9000099000099e-05,0.2,0.17647058823529413,45332.0
9.9000099000099e-05,0.2,0.23529411764705882,47051.0
9.9000099000099e-05,0.2,0.29411764705882354,47652.0
9.9000099000099e-05,0.2,0.35294117647058826,51649.0
9.9000099000099e-05,0.2,0.4117647058823529,47480.0
9.9000099000099e-05,0.2,0.47058823529411764,52608.0
9.9000099000099e-05,0.2,0.5294117647058824,54155.0
9.9000099000099e-05,0.2,0.5882352941176471,57860.0
9.9000099000099e-05,0.2,0.6470588235294118,54774.0
9.9000099000099e-05,0.2,0.7058823529411765,57293.0
9.9000099000099e-05,0.2,0.7647058823529411,55727.0
9.9000099000099e-05,0.2,0.8235294117647058,55625.0
9.9000099000099e-05,0.2,0.8823529411764706,57972.0
9.9000099000099e-05,0.2,0.9411764705882353,55616.0
9.9000099000099e-05,0.2,1.0,55966.0
9.9000099000099e-05,0.4,0.0,46137.0
9.9000099000099e-05,0.4,0.058823529411764705,51763.0
9.9000099000099e-05,0.4,0.11764705882352941,45752.0
9.9000099000099e-05,0.4,0.17647058823529413,45557.0
9.9000099000099e-05,0.4,0.23529411764705882,48057.0
9.9000099000099e-05,0.4,0.29411764705882354,52614.0
9.9000099000099e-05,0.4,0.35294117647058826,49943.0
9.9000099000099e-05,0.4,0.4117647058823529,53673.0
9.9000099000099e-05,0.4,0.47058823529411764,53573.0
9.9000099000099e-05,0.4,0.5294117647058824,54352.0
9.9000099000099e-05,0.4,0.5882352941176471,54634.0
9.9000099000099e-05,0.4,0.6470588235294118,55048.0
9.9000099000099e-05,0.4,0.7058823529411765,55170.0
9.9000099000099e-05,0.4,0.7647058823529411,55033.0
9.9000099000099e-05,0.4,0.8235294117647058,54598.0
9.9000099000099e-05,0.4,0.8823529411764706,54903.0
9.9000099000099e-05,0.4,0.9411764705882353,53660.0
9.9000099000099e-05,0.4,1.0,54581.0
9.9000099000099e-05,0.6,0.0,46605.0
9.9000099000099e-05,0.6,0.058823529411764705,33592.0
9.9000099000099e-05,0.6,0.11764705882352941,39276.0
9.9000099000099e-05,0.6,0.17647058823529413,42733.0
9.9000099000099e-05,0.6,0.23529411764705882,46977.0
9.9000099000099e-05,0.6,0.29411764705882354,49121.0
9.9000099000099e-05,0.6,0.35294117647058826,54730.0
9.9000099000099e-05,0.6,0.4117647058823529,49490.0
9.9000099000099e-05,0.6,0.47058823529411764,49746.0
9.9000099000099e-05,0.6,0.5294117647058824,50731.0
9.9000099000099e-05,0.6,0.5882352941176471,54203.0
9.9000099000099e-05,0.6,0.6470588235294118,50747.0
9.9000099000099e-05,0.6,0.7058823529411765,52643.0
9.9000099000099e-05,0.6,0.7647058823529411,50767.0
9.9000099000099e-05,0.6,0.8235294117647058,52719.0
9.9000099000099e-05,0.6,0.8823529411764706,52702.0
9.9000099000099e-05,0.6,0.9411764705882353,53212.0
9.9000099000099e-05,0.6,1.0,50439.0
9.9000099000099e-05,0.8,0.0,30879.0
9.9000099000099e-05,0.8,0.058823529411764705,36286.0
9.9000099000099e-05,0.8,0.11764705882352941,40247.0
9.9000099000099e-05,0.8,0.17647058823529413,39310.0
9.9000099000099e-05,0.8,0.23529411764705882,45951.0
9.9000099000099e-05,0.8,0.29411764705882354,44432.0
9.9000099000099e-05,0.8,0.35294117647058826,48844.0
9.9000099000099e-05,0.8,0.4117647058823529,52163.0
9.9000099000099e-05,0.8,0.47058823529411764,52754.0
9.9000099000099e-05,0.8,0.5294117647058824,52505.0
9.9000099000099e-05,0.8,0.5882352941176471,53875.0
9.9000099000099e-05,0.8,0.6470588235294118,52862.0
9.9000099000099e-05,0.8,0.7058823529411765,50365.0
9.9000099000099e-05,0.8,0.7647058823529411,50797.0
9.9000099000099e-05,0.8,0.8235294117647058,52117.0
9.9000099000099e-05,0.8,0.8823529411764706,49782.0
9.9000099000099e-05,0.8,0.9411764705882353,53022.0
9.9000099000099e-05,0.8,1.0,51769.0
9.9000099000099e-05,1.0,0.0,46071.0
9.9000099000099e-05,1.0,0.058823529411764705,51600.0
9.9000099000099e-05,1.0,0.11764705882352941,44198.0
9.9000099000099e-05,1.0,0.17647058823529413,43909.0
9.9000099000099e-05,1.0,0.23529411764705882,46010.0
9.9000099000099e-05,1.0,0.29411764705882354,46332.0
9.9000099000099e-05,1.0,0.35294117647058826,40728.0
9.9000099000099e-05,1.0,0.4117647058823529,47814.0
9.9000099000099e-05,1.0,0.47058823529411764,45665.0
9.9000099000099e-05,1.0,0.5294117647058824,45027.0
9.9000099000099e-05,1.0,0.5882352941176471,46910.0
9.9000099000099e-05,1.0,0.6470588235294118,47366.0
9.9000099000099e-05,1.0,0.7058823529411765,46496.0
9.9000099000099e-05,1.0,0.7647058823529411,48914.0
9.9000099000099e-05,1.0,0.8235294117647058,46076.0
9.9000099000099e-05,1.0,0.8823529411764706,46773.0
9.9000099000099e-05,1.0,0.9411764705882353,42239.0
9.9000099000099e-05,1.0,1.0,45666.0
0.000999000999000999,0.0,0.0,50502.0
0.000999000999000999,0.0,0.058823529411764705,53086.0
0.000999000999000999,0.0,0.11764705882352941,53398.0
0.000999000999000999,0.0,0.17647058823529413,52119.0
0.000999000999000999,0.0,0.23529411764705882,54852.0
0.000999000999000999,0.0,0.29411764705882354,55423.0
0.000999000999000999,0.0,0.35294117647058826,58797.0
0.000999000999000999,0.0,0.4117647058823529,53505.0
0.000999000999000999,0.0,0.47058823529411764,63205.0
0.000999000999000999,0.0,0.5294117647058824,58738.0
0.000999000999000999,0.0,0.5882352941176471,64284.0
0.000999000999000999,0.0,0.6470588235294118,66743.0
0.000999000999000999,0.0,0.7058823529411765,67571.0
0.000999000999000999,0.0,0.7647058823529411,67553.0
0.000999000999000999,0.0,0.8235294117647058,65559.0
0.000999000999000999,0.0,0.8823529411764706,70644.0
0.000999000999000999,0.0,0.9411764705882353,64267.0
0.000999000999000999,0.0,1.0,67460.0
0.000999000999000999,0.2,0.0,41689.0
0.000999000999000999,0.2,0.058823529411764705,47925.0
0.000999000999000999,0.2,0.11764705882352941,51798.0
0.000999000999000999,0.2,0.17647058823529413,48976.0
0.000999000999000999,0.2,0.23529411764705882,50993.0
0.000999000999000999,0.2,0.29411764705882354,53012.0
0.000999000999000999,0.2,0.35294117647058826,56569.0
0.000999000999000999,0.2,0.4117647058823529,49891.0
0.000999000999000999,0.2,0.47058823529411764,57605.0
0.000999000999000999,0.2,0.5294117647058824,56649.0
0.000999000999000999,0.2,0.5882352941176471,61353.0
0.000999000999000999,0.2,0.6470588235294118,62880.0
0.000999000999000999,0.2,0.7058823529411765,66556.0
0.000999000999000999,0.2,0.7647058823529411,63127.0
0.000999000999000999,0.2,0.8235294117647058,66965.0
0.000999000999000999,0.2,0.8823529411764706,63510.0
0.000999000999000999,0.2,0.9411764705882353,69097.0
0.000999000999000999,0.2,1.0,65133.0
0.000999000999000999,0.4,0.0,53563.0
0.000999000999000999,0.4,0.058823529411764705,60799.0
0.000999000999000999,0.4,0.11764705882352941,45915.0
0.000999000999000999,0.4,0.17647058823529413,49313.0
0.000999000999000999,0.4,0.23529411764705882,50915.0
0.000999000999000999,0.4,0.29411764705882354,56000.0
0.000999000999000999,0.4,0.35294117647058826,48022.0
0.000999000999000999,0.4,0.4117647058823529,58304.0
0.000999000999000999,0.4,0.47058823529411764,57754.0
0.000999000999000999,0.4,0.5294117647058824,55308.0
0.000999000999000999,0.4,0.5882352941176471,58614.0
0.000999000999000999,0.4,0.6470588235294118,60301.0
