spout,split,count,buffer-size,heap,<$throughput
0.0,0.0,0.0,0.0,0.0,9260.0
0.0,0.0,0.0,0.0,0.3333333333333333,9282.3
0.0,0.0,0.0,0.0,1.0,9375.7
0.0,0.0,0.0,0.0075235349156944,0.0,8945.8
0.0,0.0,0.0,0.0075235349156944,0.3333333333333333,9213.3
0.0,0.0,0.0,0.0075235349156944,1.0,9453.5
0.0,0.0,0.0,0.04752811777960244,0.0,9267.3
0.0,0.0,0.0,0.04752811777960244,0.3333333333333333,9334.2
0.0,0.0,0.0,0.04752811777960244,1.0,9249.4
0.0,0.0,0.0,0.09774866810517673,0.0,9083.2
0.0,0.0,0.0,0.09774866810517673,0.3333333333333333,9395.3
0.0,0.0,0.0,0.09774866810517673,1.0,9314.8
0.0,0.0,0.0,1.0,0.0,9283.7
0.0,0.0,0.0,1.0,0.3333333333333333,9333.8
0.0,0.0,0.0,1.0,1.0,9023.6
0.0,0.0,0.09090909090909091,0.0,0.0,10871.0
0.0,0.0,0.09090909090909091,0.0,0.3333333333333333,10644.0
0.0,0.0,0.09090909090909091,0.0,1.0,10703.0
0.0,0.0,0.09090909090909091,0.0075235349156944,0.0,10750.0
0.0,0.0,0.09090909090909091,0.0075235349156944,0.3333333333333333,11009.0
0.0,0.0,0.09090909090909091,0.0075235349156944,1.0,10820.0
0.0,0.0,0.09090909090909091,0.04752811777960244,0.0,10991.0
0.0,0.0,0.09090909090909091,0.04752811777960244,0.3333333333333333,10874.0
0.0,0.0,0.09090909090909091,0.04752811777960244,1.0,10917.0
0.0,0.0,0.09090909090909091,0.09774866810517673,0.0,10803.0
0.0,0.0,0.09090909090909091,0.09774866810517673,0.3333333333333333,10793.0
0.0,0.0,0.09090909090909091,0.09774866810517673,1.0,10839.0
0.0,0.0,0.09090909090909091,1.0,0.0,10979.0
0.0,0.0,0.09090909090909091,1.0,0.3333333333333333,10817.0
0.0,0.0,0.09090909090909091,1.0,1.0,10620.0
0.0,0.0,0.18181818181818182,0.0,0.0,13009.0
0.0,0.0,0.18181818181818182,0.0,0.3333333333333333,12721.0
0.0,0.0,0.18181818181818182,0.0,1.0,12463.0
0.0,0.0,0.18181818181818182,0.0075235349156944,0.0,12901.0
0.0,0.0,0.18181818181818182,0.0075235349156944,0.3333333333333333,2122.2
0.0,0.0,0.18181818181818182,0.0075235349156944,1.0,12633.0
0.0,0.0,0.18181818181818182,0.04752811777960244,0.0,12959.0
0.0,0.0,0.18181818181818182,0.04752811777960244,0.3333333333333333,12561.0
0.0,0.0,0.18181818181818182,0.04752811777960244,1.0,12171.0
0.0,0.0,0.18181818181818182,0.09774866810517673,0.0,12597.0
0.0,0.0,0.18181818181818182,0.09774866810517673,0.3333333333333333,12305.0
0.0,0.0,0.18181818181818182,0.09774866810517673,1.0,11983.0
0.0,0.0,0.18181818181818182,1.0,0.0,12503.0
0.0,0.0,0.18181818181818182,1.0,0.3333333333333333,12276.0
0.0,0.0,0.18181818181818182,1.0,1.0,12221.0
0.0,0.0,0.45454545454545453,0.0,0.0,13551.0
0.0,0.0,0.45454545454545453,0.0,0.3333333333333333,14178.0
0.0,0.0,0.45454545454545453,0.0,1.0,13516.0
0.0,0.0,0.45454545454545453,0.0075235349156944,0.0,13677.0
0.0,0.0,0.45454545454545453,0.0075235349156944,0.3333333333333333,14223.0
0.0,0.0,0.45454545454545453,0.0075235349156944,1.0,14074.0
0.0,0.0,0.45454545454545453,0.04752811777960244,0.0,14672.0
0.0,0.0,0.45454545454545453,0.04752811777960244,0.3333333333333333,13611.0
0.0,0.0,0.45454545454545453,0.04752811777960244,1.0,14277.0
0.0,0.0,0.45454545454545453,0.09774866810517673,0.0,14290.0
0.0,0.0,0.45454545454545453,0.09774866810517673,0.3333333333333333,13915.0
0.0,0.0,0.45454545454545453,0.09774866810517673,1.0,13955.0
0.0,0.0,0.45454545454545453,1.0,0.0,13599.0
0.0,0.0,0.45454545454545453,1.0,0.3333333333333333,14207.0
0.0,0.0,0.45454545454545453,1.0,1.0,14702.0
0.0,0.0,0.7272727272727273,0.0,0.0,14975.0
0.0,0.0,0.7272727272727273,0.0,0.3333333333333333,14719.0
0.0,0.0,0.7272727272727273,0.0,1.0,14570.0
0.0,0.0,0.7272727272727273,0.0075235349156944,0.0,15293.0
0.0,0.0,0.7272727272727273,0.0075235349156944,0.3333333333333333,15145.0
0.0,0.0,0.7272727272727273,0.0075235349156944,1.0,14318.0
0.0,0.0,0.7272727272727273,0.04752811777960244,0.0,14748.0
0.0,0.0,0.7272727272727273,0.04752811777960244,0.3333333333333333,14733.0
0.0,0.0,0.7272727272727273,0.04752811777960244,1.0,13940.0
0.0,0.0,0.7272727272727273,0.09774866810517673,0.0,15037.0
0.0,0.0,0.7272727272727273,0.09774866810517673,0.3333333333333333,13976.0
0.0,0.0,0.7272727272727273,0.09774866810517673,1.0,14557.0
0.0,0.0,0.7272727272727273,1.0,0.0,14117.0
0.0,0.0,0.7272727272727273,1.0,0.3333333333333333,14686.0
0.0,0.0,0.7272727272727273,1.0,1.0,14722.0
0.0,0.0,1.0,0.0,0.0,15337.0
0.0,0.0,1.0,0.0,0.3333333333333333,15166.0
0.0,0.0,1.0,0.0,1.0,14905.0
0.0,0.0,1.0,0.0075235349156944,0.0,15001.0
0.0,0.0,1.0,0.0075235349156944,0.3333333333333333,14910.0
0.0,0.0,1.0,0.0075235349156944,1.0,14646.0
0.0,0.0,1.0,0.04752811777960244,0.0,15059.0
0.0,0.0,1.0,0.04752811777960244,0.3333333333333333,14805.0
0.0,0.0,1.0,0.04752811777960244,1.0,14589.0
0.0,0.0,1.0,0.09774866810517673,0.0,14767.0
0.0,0.0,1.0,0.09774866810517673,0.3333333333333333,14971.0
0.0,0.0,1.0,0.09774866810517673,1.0,14742.0
0.0,0.0,1.0,1.0,0.0,14220.0
0.0,0.0,1.0,1.0,0.3333333333333333,14557.0
0.0,0.0,1.0,1.0,1.0,14527.0
0.0,0.2,0.0,0.0,0.0,7914.2
0.0,0.2,0.0,0.0,0.3333333333333333,7878.8
0.0,0.2,0.0,0.0,1.0,7965.2
0.0,0.2,0.0,0.0075235349156944,0.0,7828.6
0.0,0.2,0.0,0.0075235349156944,0.3333333333333333,7845.4
0.0,0.2,0.0,0.0075235349156944,1.0,7811.1
0.0,0.2,0.0,0.04752811777960244,0.0,8074.2
0.0,0.2,0.0,0.04752811777960244,0.3333333333333333,7954.7
0.0,0.2,0.0,0.04752811777960244,1.0,8056.0
0.0,0.2,0.0,0.09774866810517673,0.0,7890.0
0.0,0.2,0.0,0.09774866810517673,0.3333333333333333,8083.9
0.0,0.2,0.0,0.09774866810517673,1.0,7978.3
0.0,0.2,0.0,1.0,0.0,8012.6
0.0,0.2,0.0,1.0,0.3333333333333333,8084.2
0.0,0.2,0.0,1.0,1.0,7810.2
0.0,0.2,0.09090909090909091,0.0,0.0,11323.0
0.0,0.2,0.09090909090909091,0.0,0.3333333333333333,11259.0
0.0,0.2,0.09090909090909091,0.0,1.0,11125.0
0.0,0.2,0.09090909090909091,0.0075235349156944,0.0,10718.0
0.0,0.2,0.09090909090909091,0.0075235349156944,0.3333333333333333,11303.0
0.0,0.2,0.09090909090909091,0.0075235349156944,1.0,11100.0
0.0,0.2,0.09090909090909091,0.04752811777960244,0.0,11235.0
0.0,0.2,0.09090909090909091,0.04752811777960244,0.3333333333333333,10979.0
0.0,0.2,0.09090909090909091,0.04752811777960244,1.0,11311.0
0.0,0.2,0.09090909090909091,0.09774866810517673,0.0,11302.0
0.0,0.2,0.09090909090909091,0.09774866810517673,0.3333333333333333,11185.0
0.0,0.2,0.09090909090909091,0.09774866810517673,1.0,11154.0
0.0,0.2,0.09090909090909091,1.0,0.0,11123.0
0.0,0.2,0.09090909090909091,1.0,0.3333333333333333,11067.0
0.0,0.2,0.09090909090909091,1.0,1.0,11455.0
0.0,0.2,0.18181818181818182,0.0,0.0,14411.0
0.0,0.2,0.18181818181818182,0.0,0.3333333333333333,14361.0
0.0,0.2,0.18181818181818182,0.0,1.0,14302.0
0.0,0.2,0.18181818181818182,0.0075235349156944,0.0,14327.0
0.0,0.2,0.18181818181818182,0.0075235349156944,0.3333333333333333,14343.0
0.0,0.2,0.18181818181818182,0.0075235349156944,1.0,14099.0
0.0,0.2,0.18181818181818182,0.04752811777960244,0.0,14573.0
0.0,0.2,0.18181818181818182,0.04752811777960244,0.3333333333333333,14197.0
0.0,0.2,0.18181818181818182,0.04752811777960244,1.0,14608.0
0.0,0.2,0.18181818181818182,0.09774866810517673,0.0,14060.0
0.0,0.2,0.18181818181818182,0.09774866810517673,0.3333333333333333,14584.0
0.0,0.2,0.18181818181818182,0.09774866810517673,1.0,14101.0
0.0,0.2,0.18181818181818182,1.0,0.0,13996.0
0.0,0.2,0.18181818181818182,1.0,0.3333333333333333,14210.0
0.0,0.2,0.18181818181818182,1.0,1.0,14328.0
0.0,0.2,0.45454545454545453,0.0,0.0,16959.0
0.0,0.2,0.45454545454545453,0.0,0.3333333333333333,17478.0
0.0,0.2,0.45454545454545453,0.0,1.0,16825.0
0.0,0.2,0.45454545454545453,0.0075235349156944,0.0,17898.0
0.0,0.2,0.45454545454545453,0.0075235349156944,0.3333333333333333,17299.0
0.0,0.2,0.45454545454545453,0.0075235349156944,1.0,17542.0
0.0,0.2,0.45454545454545453,0.04752811777960244,0.0,17189.0
0.0,0.2,0.45454545454545453,0.04752811777960244,0.3333333333333333,17406.0
0.0,0.2,0.45454545454545453,0.04752811777960244,1.0,16684.0
0.0,0.2,0.45454545454545453,0.09774866810517673,0.0,16393.0
0.0,0.2,0.45454545454545453,0.09774866810517673,0.3333333333333333,17130.0
0.0,0.2,0.45454545454545453,0.09774866810517673,1.0,17418.0
0.0,0.2,0.45454545454545453,1.0,0.0,17083.0
0.0,0.2,0.45454545454545453,1.0,0.3333333333333333,17497.0
0.0,0.2,0.45454545454545453,1.0,1.0,16455.0
0.0,0.2,0.7272727272727273,0.0,0.0,18928.0
0.0,0.2,0.7272727272727273,0.0,0.3333333333333333,19371.0
0.0,0.2,0.7272727272727273,0.0,1.0,19992.0
0.0,0.2,0.7272727272727273,0.0075235349156944,0.0,18889.0
0.0,0.2,0.7272727272727273,0.0075235349156944,0.3333333333333333,19209.0
0.0,0.2,0.7272727272727273,0.0075235349156944,1.0,19187.0
0.0,0.2,0.7272727272727273,0.04752811777960244,0.0,19541.0
0.0,0.2,0.7272727272727273,0.04752811777960244,0.3333333333333333,19733.0
0.0,0.2,0.7272727272727273,0.04752811777960244,1.0,19063.0
0.0,0.2,0.7272727272727273,0.09774866810517673,0.0,19268.0
0.0,0.2,0.7272727272727273,0.09774866810517673,0.3333333333333333,19614.0
0.0,0.2,0.7272727272727273,0.09774866810517673,1.0,19710.0
0.0,0.2,0.7272727272727273,1.0,0.0,18965.0
0.0,0.2,0.7272727272727273,1.0,0.3333333333333333,19610.0
0.0,0.2,0.7272727272727273,1.0,1.0,19671.0
0.0,0.2,1.0,0.0,0.0,20415.0
0.0,0.2,1.0,0.0,0.3333333333333333,20536.0
0.0,0.2,1.0,0.0,1.0,20534.0
0.0,0.2,1.0,0.0075235349156944,0.0,20495.0
0.0,0.2,1.0,0.0075235349156944,0.3333333333333333,19372.0
0.0,0.2,1.0,0.0075235349156944,1.0,19935.0
0.0,0.2,1.0,0.04752811777960244,0.0,20591.0
0.0,0.2,1.0,0.04752811777960244,0.3333333333333333,20353.0
0.0,0.2,1.0,0.04752811777960244,1.0,20050.0
0.0,0.2,1.0,0.09774866810517673,0.0,20117.0
0.0,0.2,1.0,0.09774866810517673,0.3333333333333333,20356.0
0.0,0.2,1.0,0.09774866810517673,1.0,20134.0
0.0,0.2,1.0,1.0,0.0,20167.0
0.0,0.2,1.0,1.0,0.3333333333333333,20432.0
0.0,0.2,1.0,1.0,1.0,20178.0
0.0,0.4,0.0,0.0,0.0,8280.0
0.0,0.4,0.0,0.0,0.3333333333333333,8479.3
0.0,0.4,0.0,0.0,1.0,8507.8
0.0,0.4,0.0,0.0075235349156944,0.0,8556.9
0.0,0.4,0.0,0.0075235349156944,0.3333333333333333,8100.0
0.0,0.4,0.0,0.0075235349156944,1.0,8282.6
0.0,0.4,0.0,0.04752811777960244,0.0,8571.8
0.0,0.4,0.0,0.04752811777960244,0.3333333333333333,8538.4
0.0,0.4,0.0,0.04752811777960244,1.0,8404.0
0.0,0.4,0.0,0.09774866810517673,0.0,8305.2
0.0,0.4,0.0,0.09774866810517673,0.3333333333333333,8529.4
0.0,0.4,0.0,0.09774866810517673,1.0,8567.1
0.0,0.4,0.0,1.0,0.0,8423.9
0.0,0.4,0.0,1.0,0.3333333333333333,8440.4
0.0,0.4,0.0,1.0,1.0,8483.2
0.0,0.4,0.09090909090909091,0.0,0.0,11483.0
0.0,0.4,0.09090909090909091,0.0,0.3333333333333333,11558.0
0.0,0.4,0.09090909090909091,0.0,1.0,11518.0
0.0,0.4,0.09090909090909091,0.0075235349156944,0.0,11641.0
0.0,0.4,0.09090909090909091,0.0075235349156944,0.3333333333333333,11890.0
0.0,0.4,0.09090909090909091,0.0075235349156944,1.0,11549.0
0.0,0.4,0.09090909090909091,0.04752811777960244,0.0,11317.0
0.0,0.4,0.09090909090909091,0.04752811777960244,0.3333333333333333,11795.0
0.0,0.4,0.09090909090909091,0.04752811777960244,1.0,11898.0
0.0,0.4,0.09090909090909091,0.09774866810517673,0.0,11620.0
0.0,0.4,0.09090909090909091,0.09774866810517673,0.3333333333333333,11667.0
0.0,0.4,0.09090909090909091,0.09774866810517673,1.0,11772.0
0.0,0.4,0.09090909090909091,1.0,0.0,11722.0
0.0,0.4,0.09090909090909091,1.0,0.3333333333333333,11901.0
0.0,0.4,0.09090909090909091,1.0,1.0,11699.0
0.0,0.4,0.18181818181818182,0.0,0.0,12386.0
0.0,0.4,0.18181818181818182,0.0,0.3333333333333333,12095.0
0.0,0.4,0.18181818181818182,0.0,1.0,12108.0
0.0,0.4,0.18181818181818182,0.0075235349156944,0.0,12336.0
0.0,0.4,0.18181818181818182,0.0075235349156944,0.3333333333333333,12217.0
0.0,0.4,0.18181818181818182,0.0075235349156944,1.0,12179.0
0.0,0.4,0.18181818181818182,0.04752811777960244,0.0,12141.0
0.0,0.4,0.18181818181818182,0.04752811777960244,0.3333333333333333,12652.0
0.0,0.4,0.18181818181818182,0.04752811777960244,1.0,11683.0
0.0,0.4,0.18181818181818182,0.09774866810517673,0.0,12192.0
0.0,0.4,0.18181818181818182,0.09774866810517673,0.3333333333333333,11973.0
0.0,0.4,0.18181818181818182,0.09774866810517673,1.0,11763.0
0.0,0.4,0.18181818181818182,1.0,0.0,12307.0
0.0,0.4,0.18181818181818182,1.0,0.3333333333333333,12554.0
0.0,0.4,0.18181818181818182,1.0,1.0,12229.0
0.0,0.4,0.45454545454545453,0.0,0.0,13109.0
0.0,0.4,0.45454545454545453,0.0,0.3333333333333333,12790.0
0.0,0.4,0.45454545454545453,0.0,1.0,12237.0
0.0,0.4,0.45454545454545453,0.0075235349156944,0.0,12604.0
0.0,0.4,0.45454545454545453,0.0075235349156944,0.3333333333333333,12530.0
0.0,0.4,0.45454545454545453,0.0075235349156944,1.0,11779.0
0.0,0.4,0.45454545454545453,0.04752811777960244,0.0,12835.0
0.0,0.4,0.45454545454545453,0.04752811777960244,0.3333333333333333,12952.0
0.0,0.4,0.45454545454545453,0.04752811777960244,1.0,12873.0
0.0,0.4,0.45454545454545453,0.09774866810517673,0.0,13052.0
0.0,0.4,0.45454545454545453,0.09774866810517673,0.3333333333333333,11980.0
0.0,0.4,0.45454545454545453,0.09774866810517673,1.0,12302.0
0.0,0.4,0.45454545454545453,1.0,0.0,12421.0
0.0,0.4,0.45454545454545453,1.0,0.3333333333333333,12879.0
0.0,0.4,0.45454545454545453,1.0,1.0,12455.0
0.0,0.4,0.7272727272727273,0.0,0.0,12585.0
0.0,0.4,0.7272727272727273,0.0,0.3333333333333333,13058.0
0.0,0.4,0.7272727272727273,0.0,1.0,12957.0
0.0,0.4,0.7272727272727273,0.0075235349156944,0.0,12724.0
0.0,0.4,0.7272727272727273,0.0075235349156944,0.3333333333333333,11982.0
0.0,0.4,0.7272727272727273,0.0075235349156944,1.0,12170.0
0.0,0.4,0.7272727272727273,0.04752811777960244,0.0,12303.0
0.0,0.4,0.7272727272727273,0.04752811777960244,0.3333333333333333,12704.0
0.0,0.4,0.7272727272727273,0.04752811777960244,1.0,13104.0
0.0,0.4,0.7272727272727273,0.09774866810517673,0.0,12856.0
0.0,0.4,0.7272727272727273,0.09774866810517673,0.3333333333333333,12693.0
0.0,0.4,0.7272727272727273,0.09774866810517673,1.0,12844.0
0.0,0.4,0.7272727272727273,1.0,0.0,12390.0
0.0,0.4,0.7272727272727273,1.0,0.3333333333333333,12074.0
0.0,0.4,0.7272727272727273,1.0,1.0,13148.0
0.0,0.4,1.0,0.0,0.0,13327.0
0.0,0.4,1.0,0.0,0.3333333333333333,12305.0
0.0,0.4,1.0,0.0,1.0,12665.0
0.0,0.4,1.0,0.0075235349156944,0.0,13068.0
0.0,0.4,1.0,0.0075235349156944,0.3333333333333333,12583.0
0.0,0.4,1.0,0.0075235349156944,1.0,12771.0
0.0,0.4,1.0,0.04752811777960244,0.0,12144.0
0.0,0.4,1.0,0.04752811777960244,0.3333333333333333,13625.0
0.0,0.4,1.0,0.04752811777960244,1.0,13094.0
0.0,0.4,1.0,0.09774866810517673,0.0,13475.0
0.0,0.4,1.0,0.09774866810517673,0.3333333333333333,12962.0
0.0,0.4,1.0,0.09774866810517673,1.0,12437.0
0.0,0.4,1.0,1.0,0.0,13122.0
0.0,0.4,1.0,1.0,0.3333333333333333,12754.0
0.0,0.4,1.0,1.0,1.0,13273.0
0.0,1.0,0.0,0.0,0.0,8600.9
0.0,1.0,0.0,0.0,0.3333333333333333,8506.0
0.0,1.0,0.0,0.0,1.0,8528.8
0.0,1.0,0.0,0.0075235349156944,0.0,8584.0
0.0,1.0,0.0,0.0075235349156944,0.3333333333333333,8544.9
0.0,1.0,0.0,0.0075235349156944,1.0,8300.5
0.0,1.0,0.0,0.04752811777960244,0.0,8495.6
0.0,1.0,0.0,0.04752811777960244,0.3333333333333333,8444.1
0.0,1.0,0.0,0.04752811777960244,1.0,8442.0
0.0,1.0,0.0,0.09774866810517673,0.0,8543.7
0.0,1.0,0.0,0.09774866810517673,0.3333333333333333,8467.4
0.0,1.0,0.0,0.09774866810517673,1.0,8567.2
0.0,1.0,0.0,1.0,0.0,8592.3
0.0,1.0,0.0,1.0,0.3333333333333333,8357.8
0.0,1.0,0.0,1.0,1.0,8656.6
0.0,1.0,0.09090909090909091,0.0,0.0,12108.0
0.0,1.0,0.09090909090909091,0.0,0.3333333333333333,11693.0
0.0,1.0,0.09090909090909091,0.0,1.0,11739.0
0.0,1.0,0.09090909090909091,0.0075235349156944,0.0,12010.0
0.0,1.0,0.09090909090909091,0.0075235349156944,0.3333333333333333,11782.0
0.0,1.0,0.09090909090909091,0.0075235349156944,1.0,11690.0
0.0,1.0,0.09090909090909091,0.04752811777960244,0.0,11964.0
0.0,1.0,0.09090909090909091,0.04752811777960244,0.3333333333333333,11972.0
0.0,1.0,0.09090909090909091,0.04752811777960244,1.0,11957.0
0.0,1.0,0.09090909090909091,0.09774866810517673,0.0,11815.0
0.0,1.0,0.09090909090909091,0.09774866810517673,0.3333333333333333,11604.0
0.0,1.0,0.09090909090909091,0.09774866810517673,1.0,11751.0
0.0,1.0,0.09090909090909091,1.0,0.0,11668.0
0.0,1.0,0.09090909090909091,1.0,0.3333333333333333,11572.0
0.0,1.0,0.09090909090909091,1.0,1.0,11632.0
0.0,1.0,0.18181818181818182,0.0,0.0,12456.0
0.0,1.0,0.18181818181818182,0.0,0.3333333333333333,12273.0
0.0,1.0,0.18181818181818182,0.0,1.0,12356.0
0.0,1.0,0.18181818181818182,0.0075235349156944,0.0,12610.0
0.0,1.0,0.18181818181818182,0.0075235349156944,0.3333333333333333,12397.0
0.0,1.0,0.18181818181818182,0.0075235349156944,1.0,12106.0
0.0,1.0,0.18181818181818182,0.04752811777960244,0.0,12678.0
0.0,1.0,0.18181818181818182,0.04752811777960244,0.3333333333333333,12730.0
0.0,1.0,0.18181818181818182,0.04752811777960244,1.0,12062.0
0.0,1.0,0.18181818181818182,0.09774866810517673,0.0,12366.0
0.0,1.0,0.18181818181818182,0.09774866810517673,0.3333333333333333,12233.0
0.0,1.0,0.18181818181818182,0.09774866810517673,1.0,12682.0
0.0,1.0,0.18181818181818182,1.0,0.0,12222.0
0.0,1.0,0.18181818181818182,1.0,0.3333333333333333,12748.0
0.0,1.0,0.18181818181818182,1.0,1.0,12814.0
0.0,1.0,0.45454545454545453,0.0,0.0,13294.0
0.0,1.0,0.45454545454545453,0.0,0.3333333333333333,13188.0
0.0,1.0,0.45454545454545453,0.0,1.0,13341.0
0.0,1.0,0.45454545454545453,0.0075235349156944,0.0,12728.0
0.0,1.0,0.45454545454545453,0.0075235349156944,0.3333333333333333,13514.0
0.0,1.0,0.45454545454545453,0.0075235349156944,1.0,12812.0
0.0,1.0,0.45454545454545453,0.04752811777960244,0.0,13077.0
0.0,1.0,0.45454545454545453,0.04752811777960244,0.3333333333333333,12790.0
0.0,1.0,0.45454545454545453,0.04752811777960244,1.0,13385.0
0.0,1.0,0.45454545454545453,0.09774866810517673,0.0,12903.0
0.0,1.0,0.45454545454545453,0.09774866810517673,0.3333333333333333,12604.0
0.0,1.0,0.45454545454545453,0.09774866810517673,1.0,12697.0
0.0,1.0,0.45454545454545453,1.0,0.0,13143.0
0.0,1.0,0.45454545454545453,1.0,0.3333333333333333,12891.0
0.0,1.0,0.45454545454545453,1.0,1.0,13254.0
0.0,1.0,0.7272727272727273,0.0,0.0,13387.0
0.0,1.0,0.7272727272727273,0.0,0.3333333333333333,12800.0
0.0,1.0,0.7272727272727273,0.0,1.0,13824.0
0.0,1.0,0.7272727272727273,0.0075235349156944,0.0,13405.0
0.0,1.0,0.7272727272727273,0.0075235349156944,0.3333333333333333,13433.0
0.0,1.0,0.7272727272727273,0.0075235349156944,1.0,13792.0
0.0,1.0,0.7272727272727273,0.04752811777960244,0.0,13396.0
0.0,1.0,0.7272727272727273,0.04752811777960244,0.3333333333333333,13238.0
0.0,1.0,0.7272727272727273,0.04752811777960244,1.0,13906.0
0.0,1.0,0.7272727272727273,0.09774866810517673,0.0,12990.0
0.0,1.0,0.7272727272727273,0.09774866810517673,0.3333333333333333,13292.0
0.0,1.0,0.7272727272727273,0.09774866810517673,1.0,13554.0
0.0,1.0,0.7272727272727273,1.0,0.0,13279.0
0.0,1.0,0.7272727272727273,1.0,0.3333333333333333,13479.0
0.0,1.0,0.7272727272727273,1.0,1.0,13778.0
0.0,1.0,1.0,0.0,0.0,13418.0
0.0,1.0,1.0,0.0,0.3333333333333333,13628.0
0.0,1.0,1.0,0.0,1.0,13432.0
0.0,1.0,1.0,0.0075235349156944,0.0,14008.0
0.0,1.0,1.0,0.0075235349156944,0.3333333333333333,14160.0
0.0,1.0,1.0,0.0075235349156944,1.0,13861.0
0.0,1.0,1.0,0.04752811777960244,0.0,13565.0
0.0,1.0,1.0,0.04752811777960244,0.3333333333333333,13906.0
0.0,1.0,1.0,0.04752811777960244,1.0,13893.0
0.0,1.0,1.0,0.09774866810517673,0.0,13511.0
0.0,1.0,1.0,0.09774866810517673,0.3333333333333333,13987.0
0.0,1.0,1.0,0.09774866810517673,1.0,14532.0
0.0,1.0,1.0,1.0,0.0,13463.0
