spout,split,count,buffer-size,heap,<$throughput
0.5,1.0,1.0,1.0,0.3333333333333333,15247.0
0.5,1.0,1.0,1.0,1.0,15578.0
1.0,0.0,0.0,0.0,0.0,7730.2
1.0,0.0,0.0,0.0,0.3333333333333333,7954.8
1.0,0.0,0.0,0.0,1.0,7855.3
1.0,0.0,0.0,0.0075235349156944,0.0,7896.7
1.0,0.0,0.0,0.0075235349156944,0.3333333333333333,7845.3
1.0,0.0,0.0,0.0075235349156944,1.0,7768.4
1.0,0.0,0.0,0.04752811777960244,0.0,7879.3
1.0,0.0,0.0,0.04752811777960244,0.3333333333333333,7862.6
1.0,0.0,0.0,0.04752811777960244,1.0,7858.1
1.0,0.0,0.0,0.09774866810517673,0.0,7941.4
1.0,0.0,0.0,0.09774866810517673,0.3333333333333333,7926.8
1.0,0.0,0.0,0.09774866810517673,1.0,7999.9
1.0,0.0,0.0,1.0,0.0,7939.4
1.0,0.0,0.0,1.0,0.3333333333333333,7860.1
1.0,0.0,0.0,1.0,1.0,7752.5
1.0,0.0,0.09090909090909091,0.0,0.0,11108.0
1.0,0.0,0.09090909090909091,0.0,0.3333333333333333,11360.0
1.0,0.0,0.09090909090909091,0.0,1.0,11070.0
1.0,0.0,0.09090909090909091,0.0075235349156944,0.0,11192.0
1.0,0.0,0.09090909090909091,0.0075235349156944,0.3333333333333333,11301.0
1.0,0.0,0.09090909090909091,0.0075235349156944,1.0,11332.0
1.0,0.0,0.09090909090909091,0.04752811777960244,0.0,11617.0
1.0,0.0,0.09090909090909091,0.04752811777960244,0.3333333333333333,11326.0
1.0,0.0,0.09090909090909091,0.04752811777960244,1.0,11409.0
1.0,0.0,0.09090909090909091,0.09774866810517673,0.0,10925.0
1.0,0.0,0.09090909090909091,0.09774866810517673,0.3333333333333333,11201.0
1.0,0.0,0.09090909090909091,0.09774866810517673,1.0,11561.0
1.0,0.0,0.09090909090909091,1.0,0.0,11367.0
1.0,0.0,0.09090909090909091,1.0,0.3333333333333333,11515.0
1.0,0.0,0.09090909090909091,1.0,1.0,11151.0
1.0,0.0,0.18181818181818182,0.0,0.0,12043.0
1.0,0.0,0.18181818181818182,0.0,0.3333333333333333,11891.0
1.0,0.0,0.18181818181818182,0.0,1.0,12026.0
1.0,0.0,0.18181818181818182,0.0075235349156944,0.0,11845.0
1.0,0.0,0.18181818181818182,0.0075235349156944,0.3333333333333333,11821.0
1.0,0.0,0.18181818181818182,0.0075235349156944,1.0,11828.0
1.0,0.0,0.18181818181818182,0.04752811777960244,0.0,11941.0
1.0,0.0,0.18181818181818182,0.04752811777960244,0.3333333333333333,11968.0
1.0,0.0,0.18181818181818182,0.04752811777960244,1.0,12097.0
1.0,0.0,0.18181818181818182,0.09774866810517673,0.0,11816.0
1.0,0.0,0.18181818181818182,0.09774866810517673,0.3333333333333333,11795.0
1.0,0.0,0.18181818181818182,0.09774866810517673,1.0,11873.0
1.0,0.0,0.18181818181818182,1.0,0.0,11912.0
1.0,0.0,0.18181818181818182,1.0,0.3333333333333333,11841.0
1.0,0.0,0.18181818181818182,1.0,1.0,11900.0
1.0,0.0,0.45454545454545453,0.0,0.0,11920.0
1.0,0.0,0.45454545454545453,0.0,0.3333333333333333,11676.0
1.0,0.0,0.45454545454545453,0.0,1.0,12068.0
1.0,0.0,0.45454545454545453,0.0075235349156944,0.0,12174.0
1.0,0.0,0.45454545454545453,0.0075235349156944,0.3333333333333333,12056.0
1.0,0.0,0.45454545454545453,0.0075235349156944,1.0,12361.0
1.0,0.0,0.45454545454545453,0.04752811777960244,0.0,12152.0
1.0,0.0,0.45454545454545453,0.04752811777960244,0.3333333333333333,11652.0
1.0,0.0,0.45454545454545453,0.04752811777960244,1.0,11978.0
1.0,0.0,0.45454545454545453,0.09774866810517673,0.0,11497.0
1.0,0.0,0.45454545454545453,0.09774866810517673,0.3333333333333333,11847.0
1.0,0.0,0.45454545454545453,0.09774866810517673,1.0,12119.0
1.0,0.0,0.45454545454545453,1.0,0.0,11781.0
1.0,0.0,0.45454545454545453,1.0,0.3333333333333333,12052.0
1.0,0.0,0.45454545454545453,1.0,1.0,12072.0
1.0,0.0,0.7272727272727273,0.0,0.0,12422.0
1.0,0.0,0.7272727272727273,0.0,0.3333333333333333,12160.0
1.0,0.0,0.7272727272727273,0.0,1.0,12150.0
1.0,0.0,0.7272727272727273,0.0075235349156944,0.0,12287.0
1.0,0.0,0.7272727272727273,0.0075235349156944,0.3333333333333333,12351.0
1.0,0.0,0.7272727272727273,0.0075235349156944,1.0,12279.0
1.0,0.0,0.7272727272727273,0.04752811777960244,0.0,12033.0
1.0,0.0,0.7272727272727273,0.04752811777960244,0.3333333333333333,12467.0
1.0,0.0,0.7272727272727273,0.04752811777960244,1.0,12717.0
1.0,0.0,0.7272727272727273,0.09774866810517673,0.0,12231.0
1.0,0.0,0.7272727272727273,0.09774866810517673,0.3333333333333333,12296.0
1.0,0.0,0.7272727272727273,0.09774866810517673,1.0,12327.0
1.0,0.0,0.7272727272727273,1.0,0.0,11939.0
1.0,0.0,0.7272727272727273,1.0,0.3333333333333333,12282.0
1.0,0.0,0.7272727272727273,1.0,1.0,12047.0
1.0,0.0,1.0,0.0,0.0,12289.0
1.0,0.0,1.0,0.0,0.3333333333333333,12515.0
1.0,0.0,1.0,0.0,1.0,12410.0
1.0,0.0,1.0,0.0075235349156944,0.0,12174.0
1.0,0.0,1.0,0.0075235349156944,0.3333333333333333,12460.0
1.0,0.0,1.0,0.0075235349156944,1.0,12827.0
1.0,0.0,1.0,0.04752811777960244,0.0,12585.0
1.0,0.0,1.0,0.04752811777960244,0.3333333333333333,12539.0
1.0,0.0,1.0,0.04752811777960244,1.0,12483.0
1.0,0.0,1.0,0.09774866810517673,0.0,12624.0
1.0,0.0,1.0,0.09774866810517673,0.3333333333333333,12464.0
1.0,0.0,1.0,0.09774866810517673,1.0,11988.0
1.0,0.0,1.0,1.0,0.0,12489.0
1.0,0.0,1.0,1.0,0.3333333333333333,12418.0
1.0,0.0,1.0,1.0,1.0,11934.0
1.0,0.2,0.0,0.0,0.0,8360.5
1.0,0.2,0.0,0.0,0.3333333333333333,8426.9
1.0,0.2,0.0,0.0,1.0,8198.4
1.0,0.2,0.0,0.0075235349156944,0.0,7982.3
1.0,0.2,0.0,0.0075235349156944,0.3333333333333333,8198.2
1.0,0.2,0.0,0.0075235349156944,1.0,8333.2
1.0,0.2,0.0,0.04752811777960244,0.0,8168.1
1.0,0.2,0.0,0.04752811777960244,0.3333333333333333,8231.7
1.0,0.2,0.0,0.04752811777960244,1.0,8473.0
1.0,0.2,0.0,0.09774866810517673,0.0,8170.9
1.0,0.2,0.0,0.09774866810517673,0.3333333333333333,8195.2
1.0,0.2,0.0,0.09774866810517673,1.0,8407.0
1.0,0.2,0.0,1.0,0.0,8379.6
1.0,0.2,0.0,1.0,0.3333333333333333,8153.9
1.0,0.2,0.0,1.0,1.0,7975.1
1.0,0.2,0.09090909090909091,0.0,0.0,11421.0
1.0,0.2,0.09090909090909091,0.0,0.3333333333333333,11521.0
1.0,0.2,0.09090909090909091,0.0,1.0,11542.0
1.0,0.2,0.09090909090909091,0.0075235349156944,0.0,11965.0
1.0,0.2,0.09090909090909091,0.0075235349156944,0.3333333333333333,11309.0
1.0,0.2,0.09090909090909091,0.0075235349156944,1.0,11321.0
1.0,0.2,0.09090909090909091,0.04752811777960244,0.0,11749.0
1.0,0.2,0.09090909090909091,0.04752811777960244,0.3333333333333333,11615.0
1.0,0.2,0.09090909090909091,0.04752811777960244,1.0,11650.0
1.0,0.2,0.09090909090909091,0.09774866810517673,0.0,11682.0
1.0,0.2,0.09090909090909091,0.09774866810517673,0.3333333333333333,11490.0
1.0,0.2,0.09090909090909091,0.09774866810517673,1.0,11672.0
1.0,0.2,0.09090909090909091,1.0,0.0,11349.0
1.0,0.2,0.09090909090909091,1.0,0.3333333333333333,11453.0
1.0,0.2,0.09090909090909091,1.0,1.0,11508.0
1.0,0.2,0.18181818181818182,0.0,0.0,12655.0
1.0,0.2,0.18181818181818182,0.0,0.3333333333333333,12512.0
1.0,0.2,0.18181818181818182,0.0,1.0,12419.0
1.0,0.2,0.18181818181818182,0.0075235349156944,0.0,12313.0
1.0,0.2,0.18181818181818182,0.0075235349156944,0.3333333333333333,12235.0
1.0,0.2,0.18181818181818182,0.0075235349156944,1.0,12555.0
1.0,0.2,0.18181818181818182,0.04752811777960244,0.0,12372.0
1.0,0.2,0.18181818181818182,0.04752811777960244,0.3333333333333333,12451.0
1.0,0.2,0.18181818181818182,0.04752811777960244,1.0,12315.0
1.0,0.2,0.18181818181818182,0.09774866810517673,0.0,12599.0
1.0,0.2,0.18181818181818182,0.09774866810517673,0.3333333333333333,12742.0
1.0,0.2,0.18181818181818182,0.09774866810517673,1.0,12465.0
1.0,0.2,0.18181818181818182,1.0,0.0,12181.0
1.0,0.2,0.18181818181818182,1.0,0.3333333333333333,12580.0
1.0,0.2,0.18181818181818182,1.0,1.0,12315.0
1.0,0.2,0.45454545454545453,0.0,0.0,14249.0
1.0,0.2,0.45454545454545453,0.0,0.3333333333333333,13913.0
1.0,0.2,0.45454545454545453,0.0,1.0,14224.0
1.0,0.2,0.45454545454545453,0.0075235349156944,0.0,14145.0
1.0,0.2,0.45454545454545453,0.0075235349156944,0.3333333333333333,13980.0
1.0,0.2,0.45454545454545453,0.0075235349156944,1.0,13970.0
1.0,0.2,0.45454545454545453,0.04752811777960244,0.0,14041.0
1.0,0.2,0.45454545454545453,0.04752811777960244,0.3333333333333333,14395.0
1.0,0.2,0.45454545454545453,0.04752811777960244,1.0,14251.0
1.0,0.2,0.45454545454545453,0.09774866810517673,0.0,13983.0
1.0,0.2,0.45454545454545453,0.09774866810517673,0.3333333333333333,14290.0
1.0,0.2,0.45454545454545453,0.09774866810517673,1.0,13714.0
1.0,0.2,0.45454545454545453,1.0,0.0,13938.0
1.0,0.2,0.45454545454545453,1.0,0.3333333333333333,14083.0
1.0,0.2,0.45454545454545453,1.0,1.0,13862.0
1.0,0.2,0.7272727272727273,0.0,0.0,15582.0
1.0,0.2,0.7272727272727273,0.0,0.3333333333333333,15383.0
1.0,0.2,0.7272727272727273,0.0,1.0,15112.0
1.0,0.2,0.7272727272727273,0.0075235349156944,0.0,14853.0
1.0,0.2,0.7272727272727273,0.0075235349156944,0.3333333333333333,14871.0
1.0,0.2,0.7272727272727273,0.0075235349156944,1.0,15161.0
1.0,0.2,0.7272727272727273,0.04752811777960244,0.0,15026.0
1.0,0.2,0.7272727272727273,0.04752811777960244,0.3333333333333333,15317.0
1.0,0.2,0.7272727272727273,0.04752811777960244,1.0,15224.0
1.0,0.2,0.7272727272727273,0.09774866810517673,0.0,15150.0
1.0,0.2,0.7272727272727273,0.09774866810517673,0.3333333333333333,15773.0
1.0,0.2,0.7272727272727273,0.09774866810517673,1.0,15101.0
1.0,0.2,0.7272727272727273,1.0,0.0,13986.0
1.0,0.2,0.7272727272727273,1.0,0.3333333333333333,15722.0
1.0,0.2,0.7272727272727273,1.0,1.0,15478.0
1.0,0.2,1.0,0.0,0.0,16022.0
1.0,0.2,1.0,0.0,0.3333333333333333,15617.0
1.0,0.2,1.0,0.0,1.0,15494.0
1.0,0.2,1.0,0.0075235349156944,0.0,15889.0
1.0,0.2,1.0,0.0075235349156944,0.3333333333333333,15245.0
1.0,0.2,1.0,0.0075235349156944,1.0,16364.0
1.0,0.2,1.0,0.04752811777960244,0.0,15955.0
1.0,0.2,1.0,0.04752811777960244,0.3333333333333333,15855.0
1.0,0.2,1.0,0.04752811777960244,1.0,15491.0
1.0,0.2,1.0,0.09774866810517673,0.0,16054.0
1.0,0.2,1.0,0.09774866810517673,0.3333333333333333,15980.0
1.0,0.2,1.0,0.09774866810517673,1.0,15698.0
1.0,0.2,1.0,1.0,0.0,15753.0
1.0,0.2,1.0,1.0,0.3333333333333333,15825.0
1.0,0.2,1.0,1.0,1.0,15681.0
1.0,0.4,0.0,0.0,0.0,8196.0
1.0,0.4,0.0,0.0,0.3333333333333333,8111.1
1.0,0.4,0.0,0.0,1.0,8533.0
1.0,0.4,0.0,0.0075235349156944,0.0,8207.4
1.0,0.4,0.0,0.0075235349156944,0.3333333333333333,8491.4
1.0,0.4,0.0,0.0075235349156944,1.0,8363.8
1.0,0.4,0.0,0.04752811777960244,0.0,8524.5
1.0,0.4,0.0,0.04752811777960244,0.3333333333333333,8134.6
1.0,0.4,0.0,0.04752811777960244,1.0,8500.0
1.0,0.4,0.0,0.09774866810517673,0.0,8024.9
1.0,0.4,0.0,0.09774866810517673,0.3333333333333333,8393.1
1.0,0.4,0.0,0.09774866810517673,1.0,8511.6
1.0,0.4,0.0,1.0,0.0,8135.8
1.0,0.4,0.0,1.0,0.3333333333333333,8083.4
1.0,0.4,0.0,1.0,1.0,8137.3
1.0,0.4,0.09090909090909091,0.0,0.0,11672.0
1.0,0.4,0.09090909090909091,0.0,0.3333333333333333,11345.0
1.0,0.4,0.09090909090909091,0.0,1.0,11687.0
1.0,0.4,0.09090909090909091,0.0075235349156944,0.0,11595.0
1.0,0.4,0.09090909090909091,0.0075235349156944,0.3333333333333333,11461.0
1.0,0.4,0.09090909090909091,0.0075235349156944,1.0,11542.0
1.0,0.4,0.09090909090909091,0.04752811777960244,0.0,11674.0
1.0,0.4,0.09090909090909091,0.04752811777960244,0.3333333333333333,11357.0
1.0,0.4,0.09090909090909091,0.04752811777960244,1.0,11475.0
1.0,0.4,0.09090909090909091,0.09774866810517673,0.0,12004.0
1.0,0.4,0.09090909090909091,0.09774866810517673,0.3333333333333333,11650.0
1.0,0.4,0.09090909090909091,0.09774866810517673,1.0,11638.0
1.0,0.4,0.09090909090909091,1.0,0.0,11738.0
1.0,0.4,0.09090909090909091,1.0,0.3333333333333333,11528.0
1.0,0.4,0.09090909090909091,1.0,1.0,11077.0
1.0,0.4,0.18181818181818182,0.0,0.0,13751.0
1.0,0.4,0.18181818181818182,0.0,0.3333333333333333,13419.0
1.0,0.4,0.18181818181818182,0.0,1.0,13318.0
1.0,0.4,0.18181818181818182,0.0075235349156944,0.0,13453.0
1.0,0.4,0.18181818181818182,0.0075235349156944,0.3333333333333333,13658.0
1.0,0.4,0.18181818181818182,0.0075235349156944,1.0,13652.0
1.0,0.4,0.18181818181818182,0.04752811777960244,0.0,13722.0
1.0,0.4,0.18181818181818182,0.04752811777960244,0.3333333333333333,13463.0
1.0,0.4,0.18181818181818182,0.04752811777960244,1.0,13786.0
1.0,0.4,0.18181818181818182,0.09774866810517673,0.0,13359.0
1.0,0.4,0.18181818181818182,0.09774866810517673,0.3333333333333333,13672.0
1.0,0.4,0.18181818181818182,0.09774866810517673,1.0,13891.0
1.0,0.4,0.18181818181818182,1.0,0.0,13981.0
1.0,0.4,0.18181818181818182,1.0,0.3333333333333333,13713.0
1.0,0.4,0.18181818181818182,1.0,1.0,13499.0
1.0,0.4,0.45454545454545453,0.0,0.0,15503.0
1.0,0.4,0.45454545454545453,0.0,0.3333333333333333,15488.0
1.0,0.4,0.45454545454545453,0.0,1.0,15392.0
1.0,0.4,0.45454545454545453,0.0075235349156944,0.0,15151.0
1.0,0.4,0.45454545454545453,0.0075235349156944,0.3333333333333333,15572.0
1.0,0.4,0.45454545454545453,0.0075235349156944,1.0,15403.0
1.0,0.4,0.45454545454545453,0.04752811777960244,0.0,14876.0
1.0,0.4,0.45454545454545453,0.04752811777960244,0.3333333333333333,15373.0
1.0,0.4,0.45454545454545453,0.04752811777960244,1.0,15642.0
1.0,0.4,0.45454545454545453,0.09774866810517673,0.0,15352.0
1.0,0.4,0.45454545454545453,0.09774866810517673,0.3333333333333333,15353.0
1.0,0.4,0.45454545454545453,0.09774866810517673,1.0,15446.0
1.0,0.4,0.45454545454545453,1.0,0.0,15647.0
1.0,0.4,0.45454545454545453,1.0,0.3333333333333333,15287.0
1.0,0.4,0.45454545454545453,1.0,1.0,15349.0
1.0,0.4,0.7272727272727273,0.0,0.0,16291.0
1.0,0.4,0.7272727272727273,0.0,0.3333333333333333,17633.0
1.0,0.4,0.7272727272727273,0.0,1.0,17079.0
1.0,0.4,0.7272727272727273,0.0075235349156944,0.0,17286.0
1.0,0.4,0.7272727272727273,0.0075235349156944,0.3333333333333333,17049.0
1.0,0.4,0.7272727272727273,0.0075235349156944,1.0,16777.0
1.0,0.4,0.7272727272727273,0.04752811777960244,0.0,16854.0
1.0,0.4,0.7272727272727273,0.04752811777960244,0.3333333333333333,16386.0
1.0,0.4,0.7272727272727273,0.04752811777960244,1.0,17079.0
1.0,0.4,0.7272727272727273,0.09774866810517673,0.0,16569.0
1.0,0.4,0.7272727272727273,0.09774866810517673,0.3333333333333333,17089.0
1.0,0.4,0.7272727272727273,0.09774866810517673,1.0,16833.0
1.0,0.4,0.7272727272727273,1.0,0.0,16949.0
1.0,0.4,0.7272727272727273,1.0,0.3333333333333333,16916.0
1.0,0.4,0.7272727272727273,1.0,1.0,16995.0
1.0,0.4,1.0,0.0,0.0,17736.0
1.0,0.4,1.0,0.0,0.3333333333333333,18349.0
1.0,0.4,1.0,0.0,1.0,17812.0
1.0,0.4,1.0,0.0075235349156944,0.0,17892.0
1.0,0.4,1.0,0.0075235349156944,0.3333333333333333,18529.0
1.0,0.4,1.0,0.0075235349156944,1.0,18663.0
1.0,0.4,1.0,0.04752811777960244,0.0,18196.0
1.0,0.4,1.0,0.04752811777960244,0.3333333333333333,17809.0
1.0,0.4,1.0,0.04752811777960244,1.0,17944.0
1.0,0.4,1.0,0.09774866810517673,0.0,17364.0
1.0,0.4,1.0,0.09774866810517673,0.3333333333333333,17738.0
1.0,0.4,1.0,0.09774866810517673,1.0,17853.0
1.0,0.4,1.0,1.0,0.0,18019.0
1.0,0.4,1.0,1.0,0.3333333333333333,18040.0
1.0,0.4,1.0,1.0,1.0,18140.0
1.0,1.0,0.0,0.0,0.0,8184.2
1.0,1.0,0.0,0.0,0.3333333333333333,8361.9
1.0,1.0,0.0,0.0,1.0,8443.9
1.0,1.0,0.0,0.0075235349156944,0.0,8358.1
1.0,1.0,0.0,0.0075235349156944,0.3333333333333333,8316.5
1.0,1.0,0.0,0.0075235349156944,1.0,8411.9
1.0,1.0,0.0,0.04752811777960244,0.0,8059.8
1.0,1.0,0.0,0.04752811777960244,0.3333333333333333,8413.5
1.0,1.0,0.0,0.04752811777960244,1.0,8417.0
1.0,1.0,0.0,0.09774866810517673,0.0,8560.2
1.0,1.0,0.0,0.09774866810517673,0.3333333333333333,8344.1
1.0,1.0,0.0,0.09774866810517673,1.0,8455.1
1.0,1.0,0.0,1.0,0.0,8395.2
1.0,1.0,0.0,1.0,0.3333333333333333,8444.7
1.0,1.0,0.0,1.0,1.0,8517.7
1.0,1.0,0.09090909090909091,0.0,0.0,11627.0
1.0,1.0,0.09090909090909091,0.0,0.3333333333333333,12018.0
1.0,1.0,0.09090909090909091,0.0,1.0,11792.0
1.0,1.0,0.09090909090909091,0.0075235349156944,0.0,11605.0
1.0,1.0,0.09090909090909091,0.0075235349156944,0.3333333333333333,11594.0
1.0,1.0,0.09090909090909091,0.0075235349156944,1.0,11313.0
1.0,1.0,0.09090909090909091,0.04752811777960244,0.0,11808.0
1.0,1.0,0.09090909090909091,0.04752811777960244,0.3333333333333333,11969.0
1.0,1.0,0.09090909090909091,0.04752811777960244,1.0,11850.0
1.0,1.0,0.09090909090909091,0.09774866810517673,0.0,11642.0
1.0,1.0,0.09090909090909091,0.09774866810517673,0.3333333333333333,11680.0
1.0,1.0,0.09090909090909091,0.09774866810517673,1.0,12198.0
1.0,1.0,0.09090909090909091,1.0,0.0,11880.0
1.0,1.0,0.09090909090909091,1.0,0.3333333333333333,11411.0
1.0,1.0,0.09090909090909091,1.0,1.0,12107.0
1.0,1.0,0.18181818181818182,0.0,0.0,13634.0
1.0,1.0,0.18181818181818182,0.0,0.3333333333333333,13496.0
1.0,1.0,0.18181818181818182,0.0,1.0,13830.0
1.0,1.0,0.18181818181818182,0.0075235349156944,0.0,13868.0
1.0,1.0,0.18181818181818182,0.0075235349156944,0.3333333333333333,13687.0
1.0,1.0,0.18181818181818182,0.0075235349156944,1.0,13699.0
1.0,1.0,0.18181818181818182,0.04752811777960244,0.0,14131.0
1.0,1.0,0.18181818181818182,0.04752811777960244,0.3333333333333333,14091.0
1.0,1.0,0.18181818181818182,0.04752811777960244,1.0,14130.0
1.0,1.0,0.18181818181818182,0.09774866810517673,0.0,13614.0
1.0,1.0,0.18181818181818182,0.09774866810517673,0.3333333333333333,14127.0
1.0,1.0,0.18181818181818182,0.09774866810517673,1.0,14052.0
1.0,1.0,0.18181818181818182,1.0,0.0,14036.0
1.0,1.0,0.18181818181818182,1.0,0.3333333333333333,13865.0
1.0,1.0,0.18181818181818182,1.0,1.0,14194.0
1.0,1.0,0.45454545454545453,0.0,0.0,15483.0
1.0,1.0,0.45454545454545453,0.0,0.3333333333333333,15574.0
1.0,1.0,0.45454545454545453,0.0,1.0,14967.0
1.0,1.0,0.45454545454545453,0.0075235349156944,0.0,15770.0
1.0,1.0,0.45454545454545453,0.0075235349156944,0.3333333333333333,15528.0
1.0,1.0,0.45454545454545453,0.0075235349156944,1.0,15319.0
1.0,1.0,0.45454545454545453,0.04752811777960244,0.0,15406.0
1.0,1.0,0.45454545454545453,0.04752811777960244,0.3333333333333333,15870.0
1.0,1.0,0.45454545454545453,0.04752811777960244,1.0,15531.0
1.0,1.0,0.45454545454545453,0.09774866810517673,0.0,15554.0
1.0,1.0,0.45454545454545453,0.09774866810517673,0.3333333333333333,15822.0
1.0,1.0,0.45454545454545453,0.09774866810517673,1.0,15741.0
1.0,1.0,0.45454545454545453,1.0,0.0,15787.0
1.0,1.0,0.45454545454545453,1.0,0.3333333333333333,15370.0
1.0,1.0,0.45454545454545453,1.0,1.0,15767.0
1.0,1.0,0.7272727272727273,0.0,0.0,17194.0
1.0,1.0,0.7272727272727273,0.0,0.3333333333333333,17206.0
1.0,1.0,0.7272727272727273,0.0,1.0,17030.0
1.0,1.0,0.7272727272727273,0.0075235349156944,0.0,17254.0
1.0,1.0,0.7272727272727273,0.0075235349156944,0.3333333333333333,17526.0
1.0,1.0,0.7272727272727273,0.0075235349156944,1.0,17086.0
1.0,1.0,0.7272727272727273,0.04752811777960244,0.0,17069.0
1.0,1.0,0.7272727272727273,0.04752811777960244,0.3333333333333333,17294.0
1.0,1.0,0.7272727272727273,0.04752811777960244,1.0,17512.0
1.0,1.0,0.7272727272727273,0.09774866810517673,0.0,17433.0
1.0,1.0,0.7272727272727273,0.09774866810517673,0.3333333333333333,17592.0
1.0,1.0,0.7272727272727273,0.09774866810517673,1.0,16955.0
1.0,1.0,0.7272727272727273,1.0,0.0,16954.0
1.0,1.0,0.7272727272727273,1.0,0.3333333333333333,16990.0
1.0,1.0,0.7272727272727273,1.0,1.0,17092.0
1.0,1.0,1.0,0.0,0.0,18716.0
1.0,1.0,1.0,0.0,0.3333333333333333,18259.0
1.0,1.0,1.0,0.0,1.0,18315.0
1.0,1.0,1.0,0.0075235349156944,0.0,18379.0
1.0,1.0,1.0,0.0075235349156944,0.3333333333333333,18708.0
1.0,1.0,1.0,0.0075235349156944,1.0,18664.0
1.0,1.0,1.0,0.04752811777960244,0.0,18610.0
1.0,1.0,1.0,0.04752811777960244,0.3333333333333333,18717.0
1.0,1.0,1.0,0.04752811777960244,1.0,18778.0
1.0,1.0,1.0,0.09774866810517673,0.0,18777.0
1.0,1.0,1.0,0.09774866810517673,0.3333333333333333,18343.0
1.0,1.0,1.0,0.09774866810517673,1.0,18422.0
1.0,1.0,1.0,1.0,0.0,18409.0
1.0,1.0,1.0,1.0,0.3333333333333333,18972.0
1.0,1.0,1.0,1.0,1.0,18575.0
